1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
2,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
2,30,1
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
2,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
1,30,2
